COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
35;3526902;1;-22.577959;-47.389831;1
35;3526902;1;-22.577936;-47.389803;1
35;3526902;1;-22.577926;-47.389774;1
35;3526902;1;-22.577902;-47.389751;1
35;3526902;1;-22.577834;-47.389628;1
35;3526902;1;-22.577817;-47.389611;1
35;3526902;1;-22.577770;-47.389528;1
35;3526902;1;-22.577746;-47.389500;1
35;3526902;1;-22.577720;-47.389439;1
35;3526902;1;-22.577687;-47.389413;1
35;3526902;1;-22.577658;-47.389323;1
35;3526902;1;-22.577632;-47.389307;1
35;3526902;1;-22.577612;-47.389254;1
35;3526902;6;-22.576079;-47.392423;1
35;3526902;6;-22.576036;-47.392359;1
35;3526902;6;-22.576625;-47.391724;1
35;3526902;6;-22.576524;-47.391819;1
35;3526902;6;-22.577016;-47.391253;1
35;3526902;6;-22.577016;-47.391253;1
35;3526902;6;-22.577095;-47.391169;1
35;3526902;6;-22.576962;-47.391325;1
35;3526902;6;-22.577176;-47.391053;1
35;3526902;6;-22.577243;-47.391017;1
35;3526902;6;-22.577474;-47.390841;1
35;3526902;6;-22.578022;-47.390283;1
35;3526902;1;-22.578087;-47.390294;1
35;3526902;1;-22.578121;-47.390162;1
35;3526902;4;-22.577784;-47.390441;1
35;3526902;6;-22.578120;-47.390118;1
35;3526902;6;-22.575648;-47.392218;1
35;3526902;1;-22.575682;-47.392216;1
35;3526902;1;-22.575653;-47.392193;1
35;3526902;1;-22.575659;-47.392222;1
35;3526902;7;-22.575724;-47.392250;1
35;3526902;1;-22.575824;-47.391965;1
35;3526902;1;-22.575630;-47.392156;1
35;3526902;1;-22.575627;-47.392173;1
35;3526902;6;-22.575556;-47.392091;1
35;3526902;1;-22.575497;-47.392033;1
35;3526902;1;-22.575653;-47.392193;1
35;3526902;1;-22.575409;-47.391988;1
35;3526902;1;-22.575380;-47.391930;1
35;3526902;1;-22.575371;-47.391909;1
35;3526902;1;-22.575319;-47.391873;1
35;3526902;1;-22.575267;-47.391798;1
35;3526902;1;-22.575238;-47.391781;1
35;3526902;1;-22.575216;-47.391751;1
35;3526902;1;-22.575159;-47.391692;1
35;3526902;1;-22.575204;-47.391370;1
35;3526902;6;-22.575189;-47.391412;1
35;3526902;7;-22.575653;-47.392193;1
35;3526902;6;-22.578369;-47.390028;1
35;3526902;6;-22.575345;-47.392029;1
35;3526902;1;-22.575199;-47.391884;1
35;3526902;1;-22.575142;-47.391798;1
35;3526902;1;-22.575101;-47.391737;1
35;3526902;6;-22.575651;-47.392755;1
35;3526902;6;-22.575762;-47.392567;1
35;3526902;7;-22.580462;-47.388304;1
35;3526902;6;-22.580689;-47.388114;1
35;3526902;6;-22.580586;-47.388441;1
35;3526902;6;-22.574645;-47.393995;1
35;3526902;6;-22.574333;-47.394113;1
35;3526902;6;-22.580586;-47.388307;1
35;3526902;6;-22.574214;-47.394331;1
35;3526902;6;-22.574209;-47.394328;1
35;3526902;1;-22.573883;-47.394177;1
35;3526902;1;-22.573823;-47.394120;1
35;3526902;1;-22.573785;-47.394114;1
35;3526902;1;-22.573771;-47.394049;1
35;3526902;1;-22.573694;-47.393871;1
35;3526902;1;-22.573663;-47.393849;1
35;3526902;1;-22.573599;-47.393735;1
35;3526902;1;-22.573527;-47.393709;1
35;3526902;1;-22.573501;-47.393579;1
35;3526902;1;-22.573748;-47.393867;1
35;3526902;6;-22.573808;-47.394184;1
35;3526902;1;-22.573756;-47.394114;1
35;3526902;1;-22.573684;-47.393980;1
35;3526902;1;-22.573685;-47.393974;1
35;3526902;1;-22.573684;-47.393980;1
35;3526902;1;-22.573975;-47.394480;1
35;3526902;1;-22.573948;-47.394286;1
35;3526902;1;-22.573948;-47.394286;1
35;3526902;1;-22.573961;-47.394243;1
35;3526902;1;-22.573961;-47.394243;1
35;3526902;1;-22.573602;-47.393873;1
35;3526902;1;-22.573602;-47.393873;1
35;3526902;1;-22.573482;-47.393749;1
35;3526902;6;-22.573428;-47.393675;1
35;3526902;6;-22.573428;-47.393675;1
35;3526902;1;-22.573948;-47.394286;1
35;3526902;1;-22.573948;-47.394286;1
35;3526902;6;-22.569646;-47.398130;1
35;3526902;6;-22.570963;-47.397004;1
35;3526902;6;-22.571124;-47.396937;1
35;3526902;6;-22.571116;-47.396921;1
35;3526902;6;-22.571042;-47.396948;1
35;3526902;6;-22.571254;-47.396787;1
35;3526902;6;-22.571307;-47.396651;1
35;3526902;1;-22.571307;-47.396651;1
35;3526902;6;-22.571353;-47.396685;1
35;3526902;1;-22.571415;-47.396609;1
35;3526902;6;-22.571453;-47.396584;1
35;3526902;1;-22.571537;-47.396567;1
35;3526902;1;-22.571514;-47.396545;1
35;3526902;1;-22.571544;-47.396539;1
35;3526902;7;-22.571656;-47.396462;1
35;3526902;6;-22.571553;-47.396526;1
35;3526902;1;-22.572240;-47.395982;1
35;3526902;1;-22.572223;-47.395995;1
35;3526902;7;-22.572260;-47.395978;1
35;3526902;6;-22.572317;-47.395919;1
35;3526902;6;-22.572386;-47.395817;1
35;3526902;1;-22.572352;-47.395804;1
35;3526902;1;-22.572482;-47.395765;1
35;3526902;1;-22.572556;-47.395706;1
35;3526902;7;-22.572562;-47.395701;1
35;3526902;6;-22.572650;-47.395656;1
35;3526902;1;-22.572641;-47.395648;1
35;3526902;1;-22.572745;-47.395558;1
35;3526902;1;-22.572748;-47.395563;1
35;3526902;6;-22.572920;-47.395418;1
35;3526902;6;-22.572990;-47.395386;1
35;3526902;6;-22.572987;-47.395401;1
35;3526902;6;-22.572987;-47.395401;1
35;3526902;1;-22.573265;-47.395124;1
35;3526902;1;-22.573257;-47.395086;1
35;3526902;1;-22.573301;-47.395098;1
35;3526902;1;-22.573330;-47.395082;1
35;3526902;6;-22.573375;-47.395044;1
35;3526902;6;-22.573453;-47.395017;1
35;3526902;1;-22.573499;-47.394937;1
35;3526902;1;-22.573528;-47.394920;1
35;3526902;1;-22.573645;-47.394791;1
35;3526902;1;-22.573729;-47.394745;1
35;3526902;6;-22.573721;-47.394746;1
35;3526902;1;-22.573710;-47.394742;1
35;3526902;1;-22.573653;-47.394878;1
35;3526902;6;-22.574001;-47.394545;1
35;3526902;6;-22.573841;-47.394668;1
35;3526902;6;-22.573922;-47.394614;1
35;3526902;6;-22.573948;-47.394571;1
35;3526902;6;-22.580528;-47.388419;1
35;3526902;6;-22.580597;-47.388375;1
35;3526902;6;-22.580556;-47.388315;1
35;3526902;6;-22.578322;-47.389045;4
35;3526902;6;-22.580545;-47.388481;1
35;3526902;1;-22.571672;-47.397037;1
35;3526902;1;-22.571694;-47.397128;1
35;3526902;6;-22.571773;-47.397230;1
35;3526902;1;-22.571911;-47.397263;1
35;3526902;1;-22.571911;-47.397263;1
35;3526902;6;-22.571500;-47.396613;1
35;3526902;6;-22.572076;-47.396283;1
35;3526902;6;-22.571486;-47.396588;1
35;3526902;6;-22.571587;-47.396591;1
35;3526902;6;-22.571691;-47.396518;1
35;3526902;1;-22.571896;-47.396384;1
35;3526902;1;-22.571965;-47.396357;1
35;3526902;6;-22.572097;-47.396278;1
35;3526902;1;-22.572097;-47.396278;1
35;3526902;1;-22.572223;-47.396495;1
35;3526902;1;-22.572270;-47.396594;1
35;3526902;1;-22.572417;-47.396663;1
35;3526902;1;-22.572414;-47.396704;1
35;3526902;1;-22.572423;-47.396817;1
35;3526902;1;-22.572481;-47.396864;1
35;3526902;1;-22.572425;-47.396985;1
35;3526902;1;-22.572412;-47.397084;1
35;3526902;1;-22.572312;-47.397138;1
35;3526902;1;-22.572306;-47.397118;1
35;3526902;1;-22.572229;-47.397239;1
35;3526902;6;-22.572610;-47.396827;1
35;3526902;6;-22.572252;-47.396447;1
35;3526902;6;-22.572265;-47.396484;1
35;3526902;1;-22.572443;-47.396770;1
35;3526902;1;-22.572378;-47.396688;1
35;3526902;1;-22.572449;-47.396768;1
35;3526902;1;-22.572128;-47.396164;1
35;3526902;6;-22.572223;-47.396069;1
35;3526902;1;-22.572287;-47.396035;1
35;3526902;6;-22.572287;-47.396035;1
35;3526902;1;-22.572403;-47.395966;1
35;3526902;1;-22.572468;-47.395905;1
35;3526902;1;-22.572461;-47.395905;1
35;3526902;1;-22.572582;-47.395806;1
35;3526902;6;-22.572628;-47.395762;1
35;3526902;6;-22.572731;-47.395694;1
35;3526902;1;-22.572773;-47.395644;1
35;3526902;1;-22.572757;-47.395624;1
35;3526902;6;-22.572817;-47.395606;1
35;3526902;1;-22.573019;-47.395486;1
35;3526902;6;-22.573040;-47.395447;1
35;3526902;6;-22.573034;-47.395324;1
35;3526902;6;-22.573034;-47.395324;1
35;3526902;1;-22.573447;-47.395446;1
35;3526902;6;-22.573500;-47.395492;1
35;3526902;6;-22.573535;-47.395600;1
35;3526902;6;-22.573352;-47.395310;1
35;3526902;6;-22.573191;-47.396092;1
35;3526902;6;-22.573110;-47.396596;1
35;3526902;1;-22.573032;-47.396607;1
35;3526902;1;-22.572995;-47.396591;1
35;3526902;1;-22.572854;-47.396698;1
35;3526902;1;-22.573436;-47.395328;1
35;3526902;1;-22.573571;-47.395431;1
35;3526902;6;-22.573592;-47.395432;1
35;3526902;1;-22.573538;-47.395532;1
35;3526902;1;-22.573530;-47.395526;1
35;3526902;1;-22.573604;-47.395632;1
35;3526902;6;-22.573344;-47.395107;1
35;3526902;6;-22.573508;-47.395033;1
35;3526902;6;-22.573568;-47.394983;1
35;3526902;6;-22.573605;-47.394960;1
35;3526902;6;-22.573595;-47.394927;1
35;3526902;6;-22.573798;-47.395022;1
35;3526902;1;-22.573912;-47.395179;1
35;3526902;1;-22.573926;-47.395179;1
35;3526902;6;-22.573913;-47.395261;1
35;3526902;6;-22.573960;-47.395242;1
35;3526902;6;-22.573945;-47.395525;1
35;3526902;6;-22.574141;-47.395244;1
35;3526902;6;-22.574141;-47.395230;1
35;3526902;6;-22.573902;-47.394828;1
35;3526902;6;-22.573953;-47.394770;1
35;3526902;6;-22.574023;-47.394619;1
35;3526902;1;-22.574119;-47.394528;1
35;3526902;6;-22.574091;-47.394543;1
35;3526902;1;-22.574134;-47.394504;1
35;3526902;1;-22.574134;-47.394504;1
35;3526902;1;-22.574279;-47.394394;1
35;3526902;1;-22.574287;-47.394368;1
35;3526902;1;-22.574443;-47.394242;1
35;3526902;6;-22.574488;-47.394186;1
35;3526902;1;-22.574488;-47.394186;1
35;3526902;1;-22.574602;-47.394100;1
35;3526902;1;-22.574592;-47.394091;1
35;3526902;6;-22.574650;-47.394151;1
35;3526902;6;-22.574650;-47.394151;1
35;3526902;6;-22.575585;-47.394114;1
35;3526902;1;-22.575509;-47.393973;1
35;3526902;6;-22.575379;-47.393890;1
35;3526902;6;-22.575538;-47.394245;1
35;3526902;6;-22.574200;-47.395179;1
35;3526902;6;-22.574252;-47.395145;1
35;3526902;6;-22.574389;-47.395114;1
35;3526902;6;-22.574389;-47.395091;1
35;3526902;1;-22.574985;-47.394868;1
35;3526902;6;-22.574890;-47.394722;1
35;3526902;1;-22.574946;-47.394695;1
35;3526902;1;-22.575277;-47.394369;1
35;3526902;1;-22.575297;-47.394427;1
35;3526902;6;-22.575424;-47.394300;1
35;3526902;6;-22.569486;-47.398374;1
35;3526902;6;-22.569508;-47.398289;1
35;3526902;6;-22.569647;-47.398243;1
35;3526902;6;-22.569730;-47.398061;1
35;3526902;6;-22.569894;-47.398040;1
35;3526902;1;-22.569788;-47.398092;1
35;3526902;1;-22.570161;-47.398288;1
35;3526902;1;-22.570223;-47.398381;1
35;3526902;6;-22.570286;-47.398428;1
35;3526902;6;-22.570371;-47.398707;1
35;3526902;6;-22.570337;-47.398748;1
35;3526902;5;-22.570179;-47.398882;1
35;3526902;5;-22.570105;-47.398945;1
35;3526902;6;-22.569991;-47.399063;1
35;3526902;1;-22.570296;-47.398915;1
35;3526902;6;-22.569806;-47.399080;1
35;3526902;6;-22.569731;-47.399027;1
35;3526902;1;-22.569715;-47.398883;1
35;3526902;6;-22.569710;-47.398785;1
35;3526902;6;-22.569419;-47.398862;1
35;3526902;6;-22.570036;-47.397945;1
35;3526902;1;-22.570083;-47.397748;1
35;3526902;1;-22.570175;-47.397788;1
35;3526902;1;-22.570239;-47.397706;1
35;3526902;6;-22.570356;-47.397713;1
35;3526902;1;-22.570593;-47.397470;1
35;3526902;1;-22.570619;-47.397387;1
35;3526902;6;-22.570619;-47.397387;1
35;3526902;6;-22.571244;-47.397731;1
35;3526902;1;-22.571015;-47.398222;1
35;3526902;1;-22.571023;-47.398201;1
35;3526902;1;-22.570937;-47.398250;1
35;3526902;6;-22.570809;-47.398336;1
35;3526902;1;-22.570755;-47.398384;1
35;3526902;1;-22.570773;-47.398402;1
35;3526902;1;-22.570700;-47.398584;1
35;3526902;6;-22.570454;-47.398539;1
35;3526902;1;-22.570310;-47.398523;1
35;3526902;1;-22.570239;-47.398383;1
35;3526902;1;-22.570249;-47.398287;1
35;3526902;1;-22.570276;-47.398245;1
35;3526902;1;-22.570353;-47.398497;1
35;3526902;6;-22.570872;-47.397228;1
35;3526902;6;-22.570965;-47.397202;1
35;3526902;6;-22.571093;-47.396998;1
35;3526902;1;-22.571200;-47.396815;1
35;3526902;1;-22.571157;-47.396983;1
35;3526902;1;-22.571126;-47.396956;1
35;3526902;1;-22.571151;-47.396976;1
35;3526902;6;-22.571264;-47.396844;1
35;3526902;6;-22.571572;-47.396971;1
35;3526902;6;-22.571669;-47.397103;1
35;3526902;1;-22.571732;-47.397230;1
35;3526902;1;-22.571790;-47.397296;1
35;3526902;6;-22.571734;-47.397603;1
35;3526902;1;-22.571708;-47.397663;1
35;3526902;1;-22.571530;-47.397786;1
35;3526902;1;-22.571440;-47.397802;1
35;3526902;1;-22.571428;-47.397876;1
35;3526902;1;-22.571243;-47.397864;1
35;3526902;1;-22.571144;-47.397697;1
35;3526902;6;-22.571136;-47.397651;1
35;3526902;1;-22.571045;-47.397593;1
35;3526902;6;-22.571047;-47.397498;1
35;3526902;6;-22.571017;-47.397440;1
35;3526902;6;-22.570985;-47.397455;1
35;3526902;6;-22.570979;-47.397388;1
35;3526902;6;-22.570905;-47.397358;1
35;3526902;6;-22.570976;-47.397328;1
35;3526902;1;-22.571376;-47.397983;1
35;3526902;1;-22.571488;-47.397897;1
35;3526902;1;-22.571496;-47.397883;1
35;3526902;1;-22.571536;-47.397817;1
35;3526902;1;-22.571613;-47.397816;1
35;3526902;6;-22.571592;-47.397765;1
35;3526902;1;-22.571667;-47.397730;1
35;3526902;6;-22.571667;-47.397730;1
35;3526902;1;-22.571770;-47.397655;1
35;3526902;4;-22.571938;-47.397625;1
35;3526902;4;-22.572074;-47.397749;1
35;3526902;6;-22.572074;-47.397749;1
35;3526902;1;-22.572256;-47.398011;1
35;3526902;1;-22.572347;-47.398154;1
35;3526902;1;-22.572124;-47.398296;1
35;3526902;1;-22.572168;-47.398389;1
35;3526902;1;-22.572094;-47.398443;1
35;3526902;1;-22.571993;-47.398471;1
35;3526902;1;-22.571996;-47.398473;1
35;3526902;1;-22.571887;-47.398544;1
35;3526902;1;-22.571705;-47.398598;1
35;3526902;7;-22.571651;-47.398517;1
35;3526902;1;-22.571592;-47.398456;1
35;3526902;1;-22.571656;-47.398352;1
35;3526902;1;-22.571639;-47.398326;1
35;3526902;1;-22.571473;-47.398208;1
35;3526902;6;-22.571506;-47.398308;1
35;3526902;1;-22.572350;-47.398275;1
35;3526902;1;-22.572260;-47.398317;1
35;3526902;1;-22.572188;-47.398395;1
35;3526902;1;-22.572224;-47.398428;1
35;3526902;6;-22.572187;-47.398397;1
35;3526902;1;-22.572163;-47.398422;1
35;3526902;1;-22.572146;-47.398511;1
35;3526902;1;-22.572012;-47.398566;1
35;3526902;6;-22.571971;-47.398551;1
35;3526902;1;-22.572605;-47.398486;1
35;3526902;6;-22.572605;-47.398486;1
35;3526902;1;-22.572706;-47.398683;1
35;3526902;1;-22.572592;-47.398746;1
35;3526902;1;-22.572732;-47.398598;1
35;3526902;1;-22.572775;-47.398645;1
35;3526902;6;-22.572897;-47.398607;1
35;3526902;1;-22.573038;-47.399057;1
35;3526902;1;-22.573054;-47.398998;1
35;3526902;1;-22.572916;-47.398977;1
35;3526902;1;-22.573000;-47.398950;1
35;3526902;1;-22.573050;-47.398908;1
35;3526902;1;-22.573091;-47.398872;1
35;3526902;1;-22.573058;-47.398868;1
35;3526902;1;-22.573059;-47.398782;1
35;3526902;1;-22.573119;-47.398755;1
35;3526902;1;-22.573087;-47.398733;1
35;3526902;1;-22.572511;-47.399267;1
35;3526902;6;-22.572622;-47.399104;1
35;3526902;7;-22.572622;-47.399104;1
35;3526902;1;-22.572721;-47.399033;1
35;3526902;1;-22.572753;-47.399034;1
35;3526902;1;-22.572798;-47.399049;1
35;3526902;6;-22.571899;-47.398838;1
35;3526902;6;-22.571922;-47.398905;1
35;3526902;1;-22.571960;-47.398932;1
35;3526902;6;-22.571941;-47.398966;1
35;3526902;6;-22.571977;-47.398960;1
35;3526902;7;-22.572010;-47.398981;1
35;3526902;1;-22.572076;-47.399078;1
35;3526902;1;-22.572118;-47.399179;1
35;3526902;1;-22.572148;-47.399202;1
35;3526902;1;-22.572178;-47.399211;1
35;3526902;1;-22.572271;-47.399320;1
35;3526902;6;-22.572215;-47.399273;1
35;3526902;1;-22.571674;-47.398763;1
35;3526902;1;-22.571653;-47.398786;1
35;3526902;6;-22.571517;-47.398926;1
35;3526902;1;-22.571482;-47.398877;1
35;3526902;6;-22.571400;-47.398937;1
35;3526902;1;-22.571406;-47.399057;1
35;3526902;1;-22.571275;-47.398987;1
35;3526902;1;-22.571197;-47.399070;1
35;3526902;6;-22.571049;-47.399176;1
35;3526902;1;-22.570702;-47.398894;1
35;3526902;1;-22.570644;-47.398952;1
35;3526902;6;-22.570607;-47.398836;1
35;3526902;6;-22.570609;-47.398666;1
35;3526902;6;-22.570695;-47.398543;1
35;3526902;6;-22.570723;-47.398527;1
35;3526902;1;-22.570774;-47.398446;1
35;3526902;1;-22.570821;-47.398379;1
35;3526902;1;-22.570969;-47.398295;1
35;3526902;1;-22.570916;-47.398292;1
35;3526902;1;-22.571011;-47.398258;1
35;3526902;1;-22.571076;-47.398239;1
35;3526902;1;-22.571197;-47.398198;1
35;3526902;6;-22.571193;-47.398150;1
35;3526902;1;-22.571219;-47.398103;1
35;3526902;1;-22.571441;-47.398237;1
35;3526902;1;-22.571519;-47.398374;1
35;3526902;1;-22.571519;-47.398514;1
35;3526902;1;-22.571569;-47.398520;1
35;3526902;1;-22.571603;-47.398616;1
35;3526902;6;-22.571686;-47.398558;1
35;3526902;1;-22.570720;-47.399505;1
35;3526902;1;-22.570679;-47.399575;1
35;3526902;6;-22.570591;-47.399610;1
35;3526902;1;-22.570542;-47.399778;1
35;3526902;1;-22.570298;-47.399690;1
35;3526902;1;-22.570243;-47.399445;1
35;3526902;6;-22.570170;-47.399410;1
35;3526902;1;-22.569993;-47.399326;1
35;3526902;1;-22.570030;-47.399109;1
35;3526902;1;-22.570030;-47.399109;1
35;3526902;1;-22.570221;-47.398992;1
35;3526902;6;-22.570306;-47.398880;1
35;3526902;1;-22.570380;-47.398834;1
35;3526902;6;-22.570524;-47.398727;1
35;3526902;1;-22.570665;-47.398868;1
35;3526902;6;-22.570729;-47.398983;1
35;3526902;6;-22.570729;-47.399095;1
35;3526902;1;-22.570914;-47.399435;1
35;3526902;1;-22.570870;-47.399487;1
35;3526902;1;-22.570709;-47.399651;1
35;3526902;2;-22.570606;-47.399683;1
35;3526902;6;-22.571259;-47.399817;1
35;3526902;1;-22.571187;-47.399716;1
35;3526902;1;-22.571101;-47.399529;1
35;3526902;6;-22.571067;-47.399603;1
35;3526902;6;-22.571084;-47.399641;1
35;3526902;1;-22.571378;-47.400049;1
35;3526902;1;-22.571241;-47.400227;1
35;3526902;1;-22.571150;-47.400310;1
35;3526902;6;-22.571119;-47.400343;1
35;3526902;1;-22.570995;-47.400437;1
35;3526902;6;-22.570757;-47.400371;1
35;3526902;1;-22.570701;-47.400330;1
35;3526902;6;-22.570654;-47.400311;1
35;3526902;1;-22.570699;-47.400167;1
35;3526902;1;-22.570636;-47.400177;1
35;3526902;6;-22.570630;-47.400107;1
35;3526902;2;-22.570585;-47.400068;1
35;3526902;1;-22.571109;-47.399325;1
35;3526902;1;-22.571162;-47.399282;1
35;3526902;1;-22.571195;-47.399183;1
35;3526902;1;-22.571217;-47.399164;1
35;3526902;1;-22.571386;-47.399051;1
35;3526902;1;-22.571382;-47.399065;1
35;3526902;1;-22.571449;-47.399017;1
35;3526902;1;-22.571477;-47.398961;1
35;3526902;1;-22.571499;-47.398975;1
35;3526902;1;-22.571537;-47.398960;1
35;3526902;1;-22.571621;-47.398880;1
35;3526902;1;-22.571865;-47.398909;1
35;3526902;1;-22.571891;-47.398941;1
35;3526902;1;-22.571979;-47.399062;1
35;3526902;1;-22.571984;-47.399112;1
35;3526902;1;-22.572017;-47.399079;1
35;3526902;1;-22.572021;-47.399179;1
35;3526902;1;-22.572038;-47.399194;1
35;3526902;1;-22.572110;-47.399275;1
35;3526902;6;-22.572188;-47.399360;1
35;3526902;1;-22.572106;-47.399483;1
35;3526902;1;-22.571977;-47.399610;1
35;3526902;6;-22.571977;-47.399610;1
35;3526902;1;-22.571880;-47.399726;1
35;3526902;1;-22.571869;-47.399749;1
35;3526902;1;-22.571796;-47.399780;1
35;3526902;1;-22.571778;-47.399818;1
35;3526902;1;-22.571711;-47.399913;1
35;3526902;1;-22.571639;-47.399900;1
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571424;-47.399885;2
35;3526902;1;-22.571301;-47.399765;1
35;3526902;1;-22.571213;-47.399673;1
35;3526902;6;-22.571168;-47.399600;1
35;3526902;1;-22.571117;-47.399533;1
35;3526902;1;-22.571120;-47.399538;1
35;3526902;1;-22.572378;-47.399438;1
35;3526902;1;-22.572422;-47.399292;1
35;3526902;1;-22.572390;-47.399320;1
35;3526902;1;-22.572405;-47.399204;1
35;3526902;1;-22.572513;-47.399216;1
35;3526902;1;-22.572655;-47.399116;1
35;3526902;6;-22.572996;-47.399236;1
35;3526902;6;-22.573067;-47.399419;1
35;3526902;1;-22.572995;-47.399515;1
35;3526902;6;-22.572978;-47.399701;1
35;3526902;1;-22.572966;-47.399825;1
35;3526902;1;-22.572372;-47.399607;1
35;3526902;1;-22.572388;-47.399658;1
35;3526902;1;-22.572580;-47.399767;1
35;3526902;6;-22.571568;-47.400097;1
35;3526902;1;-22.571578;-47.400021;1
35;3526902;1;-22.571652;-47.399952;1
35;3526902;1;-22.571958;-47.399718;1
35;3526902;1;-22.572264;-47.399546;1
35;3526902;1;-22.572353;-47.399598;1
35;3526902;1;-22.572370;-47.399643;1
35;3526902;1;-22.572438;-47.399738;1
35;3526902;1;-22.572488;-47.399748;1
35;3526902;1;-22.572526;-47.399889;1
35;3526902;1;-22.572643;-47.399922;1
35;3526902;1;-22.572713;-47.399959;1
35;3526902;6;-22.572837;-47.400031;1
35;3526902;5;-22.572750;-47.400329;1
35;3526902;5;-22.572380;-47.400484;1
35;3526902;1;-22.572325;-47.400571;1
35;3526902;1;-22.572252;-47.400596;1
35;3526902;6;-22.572235;-47.400619;1
35;3526902;1;-22.572155;-47.400679;1
35;3526902;1;-22.572211;-47.400523;1
35;3526902;1;-22.571660;-47.400274;1
35;3526902;5;-22.571642;-47.400316;1
35;3526902;1;-22.571730;-47.400398;1
35;3526902;4;-22.571844;-47.400508;1
35;3526902;1;-22.571836;-47.400564;1
35;3526902;1;-22.571922;-47.400722;1
35;3526902;6;-22.571984;-47.400871;1
35;3526902;6;-22.572128;-47.400776;1
35;3526902;1;-22.572128;-47.400776;1
35;3526902;1;-22.572235;-47.400688;1
35;3526902;1;-22.572189;-47.400737;1
35;3526902;1;-22.572305;-47.400647;1
35;3526902;5;-22.572338;-47.400617;1
35;3526902;1;-22.572374;-47.400608;1
35;3526902;1;-22.572449;-47.400461;1
35;3526902;1;-22.572578;-47.400364;1
35;3526902;1;-22.572596;-47.400154;1
35;3526902;1;-22.572764;-47.400422;1
35;3526902;6;-22.572764;-47.400422;1
35;3526902;2;-22.572880;-47.400655;1
35;3526902;6;-22.572882;-47.400767;1
35;3526902;6;-22.572895;-47.400765;1
35;3526902;6;-22.572816;-47.400853;1
35;3526902;1;-22.572815;-47.400950;1
35;3526902;2;-22.572867;-47.400759;1
35;3526902;1;-22.572827;-47.400941;1
35;3526902;1;-22.572829;-47.401059;1
35;3526902;1;-22.572766;-47.401210;1
35;3526902;1;-22.572816;-47.401224;1
35;3526902;1;-22.572774;-47.401254;1
35;3526902;1;-22.572837;-47.401277;1
35;3526902;1;-22.572553;-47.401483;1
35;3526902;1;-22.572249;-47.401101;1
35;3526902;6;-22.572220;-47.401114;1
35;3526902;1;-22.572239;-47.401138;1
35;3526902;1;-22.572223;-47.401054;1
35;3526902;4;-22.572355;-47.401817;1
35;3526902;6;-22.572741;-47.401724;1
35;3526902;6;-22.572737;-47.401685;1
35;3526902;6;-22.572737;-47.401983;1
35;3526902;1;-22.572226;-47.402214;1
35;3526902;5;-22.572254;-47.402233;1
35;3526902;7;-22.572110;-47.402044;1
35;3526902;6;-22.571904;-47.401787;1
35;3526902;1;-22.571897;-47.401762;1
35;3526902;1;-22.571796;-47.401715;1
35;3526902;1;-22.571742;-47.401684;1
35;3526902;1;-22.571788;-47.401625;1
35;3526902;1;-22.571817;-47.401559;1
35;3526902;1;-22.571616;-47.401295;1
35;3526902;6;-22.571659;-47.401244;1
35;3526902;1;-22.571768;-47.401177;1
35;3526902;1;-22.571794;-47.401109;1
35;3526902;1;-22.571862;-47.401053;1
35;3526902;1;-22.572147;-47.401167;1
35;3526902;1;-22.572207;-47.401285;1
35;3526902;1;-22.572239;-47.401326;1
35;3526902;1;-22.572299;-47.401811;1
35;3526902;1;-22.572153;-47.401877;1
35;3526902;1;-22.572298;-47.401788;1
35;3526902;1;-22.571553;-47.401210;1
35;3526902;1;-22.571307;-47.401014;1
35;3526902;1;-22.571286;-47.400900;1
35;3526902;1;-22.571254;-47.400911;1
35;3526902;1;-22.571103;-47.400914;1
35;3526902;1;-22.571109;-47.400798;1
35;3526902;1;-22.571010;-47.400607;1
35;3526902;1;-22.571192;-47.400358;1
35;3526902;1;-22.571209;-47.400358;1
35;3526902;1;-22.571321;-47.400252;1
35;3526902;1;-22.571377;-47.400148;1
35;3526902;1;-22.571399;-47.400111;1
35;3526902;1;-22.571613;-47.400380;1
35;3526902;4;-22.571660;-47.400442;1
35;3526902;1;-22.571650;-47.400610;1
35;3526902;1;-22.571814;-47.400593;1
35;3526902;1;-22.571872;-47.400676;1
35;3526902;1;-22.571913;-47.400766;1
35;3526902;1;-22.571847;-47.400815;1
35;3526902;6;-22.571778;-47.401022;1
35;3526902;1;-22.571740;-47.401063;1
35;3526902;1;-22.571634;-47.401049;1
35;3526902;1;-22.571614;-47.401156;1
35;3526902;4;-22.571655;-47.401172;1
35;3526902;6;-22.571655;-47.401172;1
35;3526902;1;-22.572165;-47.397424;1
35;3526902;1;-22.572268;-47.397299;1
35;3526902;5;-22.572241;-47.397144;1
35;3526902;1;-22.572406;-47.397194;1
35;3526902;1;-22.572346;-47.397255;1
35;3526902;6;-22.572362;-47.397127;1
35;3526902;1;-22.572512;-47.397116;1
35;3526902;1;-22.572452;-47.397032;1
35;3526902;1;-22.572742;-47.397140;1
